time;logger;level;message;exception
2011-10-25 14:49:45.2297;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 14:49:45.2297;Raven.Database.Server.HttpServer;Debug;Request # 393: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 14:50:18.6400;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 14:50:18.6400;Raven.Database.Server.HttpServer;Debug;Request # 394: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 14:50:18.7120;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 14:50:18.7120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 14:50:18.7120;Raven.Database.Server.HttpServer;Debug;Request # 395: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 14:50:20.1321;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 14:50:20.1321;Raven.Database.Server.HttpServer;Debug;Request # 396: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 14:50:20.1321;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 14:50:20.1321;Raven.Database.Server.HttpServer;Debug;Request # 397: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 14:53:50.9862;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 14:53:50.9862;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 14:53:50.9862;Raven.Database.Server.HttpServer;Debug;Request # 398: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 14:53:50.9862;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 14:53:50.9862;Raven.Database.Server.HttpServer;Debug;Request # 399: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 14:53:52.3634;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 14:53:52.3634;Raven.Database.Server.HttpServer;Debug;Request # 400: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 14:53:52.3784;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 14:53:52.3784;Raven.Database.Server.HttpServer;Debug;Request # 401: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:07:30.2301;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:07:30.2301;Raven.Database.Server.HttpServer;Debug;Request # 402: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:07:30.2762;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:07:30.2762;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:07:30.2762;Raven.Database.Server.HttpServer;Debug;Request # 403: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:07:31.6403;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:07:31.6403;Raven.Database.Server.HttpServer;Debug;Request # 404: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:07:31.6403;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:07:31.6403;Raven.Database.Server.HttpServer;Debug;Request # 405: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:07:37.0938;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:07:37.0938;Raven.Database.Server.HttpServer;Debug;Request # 406: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:07:37.0938;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:07:37.0938;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:07:37.0938;Raven.Database.Server.HttpServer;Debug;Request # 407: GET     -     7 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:07:38.1129;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:07:38.1129;Raven.Database.Server.HttpServer;Debug;Request # 408: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:07:38.1229;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:07:38.1229;Raven.Database.Server.HttpServer;Debug;Request # 409: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:07:42.4744;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:07:42.4744;Raven.Database.Server.HttpServer;Debug;Request # 410: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:07:42.4744;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:07:42.4744;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:07:42.4744;Raven.Database.Server.HttpServer;Debug;Request # 411: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:07:46.6908;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:07:46.6908;Raven.Database.Server.HttpServer;Debug;Request # 412: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:07:46.6908;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:07:46.6908;Raven.Database.Server.HttpServer;Debug;Request # 413: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:10:21.9393;Raven.Database.Server.HttpServer;Debug;Request # 414: GET     -   208 ms - <default>  - 200 - /stats?noCache=-1113233266;
2011-10-25 15:12:55.0786;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:12:55.0786;Raven.Database.Server.HttpServer;Debug;Request # 415: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:12:55.0826;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:12:55.0826;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:12:55.0826;Raven.Database.Server.HttpServer;Debug;Request # 416: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:12:56.5718;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:12:56.5718;Raven.Database.Server.HttpServer;Debug;Request # 417: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:12:56.6148;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:12:56.6148;Raven.Database.Server.HttpServer;Debug;Request # 418: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:13:29.2580;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:13:29.2580;Raven.Database.Server.HttpServer;Debug;Request # 419: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:13:29.3261;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:13:29.3261;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:13:29.3261;Raven.Database.Server.HttpServer;Debug;Request # 420: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:13:30.7632;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:13:30.7632;Raven.Database.Server.HttpServer;Debug;Request # 421: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:13:30.7632;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:13:30.7632;Raven.Database.Server.HttpServer;Debug;Request # 422: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:15:00.1131;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:15:00.1131;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:15:00.1131;Raven.Database.Server.HttpServer;Debug;Request # 423: GET     -     7 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:15:00.1421;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:15:00.1421;Raven.Database.Server.HttpServer;Debug;Request # 424: GET     -     4 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:15:01.2962;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:15:01.2962;Raven.Database.Server.HttpServer;Debug;Request # 425: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:15:01.2962;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:15:01.2962;Raven.Database.Server.HttpServer;Debug;Request # 426: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:16:00.1961;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:16:00.1961;Raven.Database.Server.HttpServer;Debug;Request # 427: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:16:00.2011;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:16:00.2011;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:16:00.2011;Raven.Database.Server.HttpServer;Debug;Request # 428: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:16:01.7983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:16:01.7983;Raven.Database.Server.HttpServer;Debug;Request # 429: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:16:01.7983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:16:01.7983;Raven.Database.Server.HttpServer;Debug;Request # 430: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:16:30.0061;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:16:30.0061;Raven.Database.Server.HttpServer;Debug;Request # 431: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:16:30.0731;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:16:30.0731;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:16:30.0731;Raven.Database.Server.HttpServer;Debug;Request # 432: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:16:31.8133;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:16:31.8133;Raven.Database.Server.HttpServer;Debug;Request # 433: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:16:31.8133;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:16:31.8133;Raven.Database.Server.HttpServer;Debug;Request # 434: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:17:40.0481;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:17:40.0481;Raven.Database.Server.HttpServer;Debug;Request # 435: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:17:40.0901;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:17:40.0901;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:17:40.0901;Raven.Database.Server.HttpServer;Debug;Request # 436: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:17:49.3671;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:17:49.3671;Raven.Database.Server.HttpServer;Debug;Request # 437: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:17:49.3791;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:17:49.3791;Raven.Database.Server.HttpServer;Debug;Request # 438: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:18:08.7260;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:18:08.7260;Raven.Database.Server.HttpServer;Debug;Request # 439: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:18:08.7860;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:18:08.7860;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:18:08.7860;Raven.Database.Server.HttpServer;Debug;Request # 440: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:18:09.8081;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:18:09.8081;Raven.Database.Server.HttpServer;Debug;Request # 441: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:18:09.8171;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:18:09.8171;Raven.Database.Server.HttpServer;Debug;Request # 442: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:18:38.6420;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:18:38.6430;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:18:38.6430;Raven.Database.Server.HttpServer;Debug;Request # 443: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:18:38.6430;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:18:38.6430;Raven.Database.Server.HttpServer;Debug;Request # 444: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:18:39.8511;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:18:39.8511;Raven.Database.Server.HttpServer;Debug;Request # 445: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:18:39.8791;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:18:39.9011;Raven.Database.Server.HttpServer;Debug;Request # 446: GET     -    20 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:18:57.7569;Raven.Database.Server.HttpServer;Debug;Request # 447: GET     -     1 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=128&noCache=-671116498;
2011-10-25 15:18:57.8539;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Programs;
2011-10-25 15:18:57.8539;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:18:57.8539;Raven.Database.Server.HttpServer;Debug;Request # 448: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253APrograms&start=0&pageSize=0&aggregation=None;
2011-10-25 15:18:57.8539;Raven.Database.Server.HttpServer;Debug;Request # 449: POST    -     3 ms - <default>  - 200 - /multi_get/;
2011-10-25 15:18:58.3029;Raven.Database.Server.HttpServer;Debug;Request # 450: GET     -     0 ms - <default>  - 304 - /indexes/Raven/DocumentsByEntityName?query=Tag%253APrograms&start=0&pageSize=130&aggregation=None;
2011-10-25 15:18:58.5170;Raven.Database.Server.HttpServer;Debug;Request # 451: GET     -     1 ms - <default>  - 304 - /indexes/Raven/DocumentsByEntityName?query=Tag%253APrograms&start=1&pageSize=129&aggregation=None;
2011-10-25 15:19:02.0333;Raven.Database.Server.HttpServer;Debug;Request # 452: GET     -     4 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=programs/3073/&noCache=1176173121;
2011-10-25 15:19:18.0819;Raven.Database.DocumentDatabase;Debug;Putting a document with key: programs/3073 and etag 00000000-0000-0100-0000-000000000008;
2011-10-25 15:19:18.0819;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'programs/3073', update: True, ;
2011-10-25 15:19:18.0819;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2011-10-25 15:19:18.0819;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:programs/3073> indexed,omitNorms<Tag:Programs> indexed,omitNorms<LastModified:20111025131918082>>;
2011-10-25 15:19:18.0819;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Programs/ByNameSortByName;
2011-10-25 15:19:18.0819;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Temp/Programs/ByNameSortByName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:programs/3073> indexed,tokenized<Name:ReSharper>>;
2011-10-25 15:19:18.0819;Raven.Database.Server.HttpServer;Debug;Request # 453: PUT     -     5 ms - <default>  - 201 - /docs/programs/3073;
2011-10-25 15:19:18.0819;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Temp/Programs/ByNameSortByName;
2011-10-25 15:19:18.1019;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2011-10-25 15:19:26.6738;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:19:26.6738;Raven.Database.Server.HttpServer;Debug;Request # 454: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:19:26.7408;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:19:26.7408;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:19:26.7408;Raven.Database.Server.HttpServer;Debug;Request # 455: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:19:27.9769;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:19:27.9769;Raven.Database.Server.HttpServer;Debug;Request # 456: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:19:27.9959;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:19:27.9959;Raven.Database.Server.HttpServer;Debug;Request # 457: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:20:48.7750;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:20:48.7750;Raven.Database.Server.HttpServer;Debug;Request # 458: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:20:48.7750;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:20:48.7750;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:20:48.7750;Raven.Database.Server.HttpServer;Debug;Request # 459: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:20:50.2551;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:20:50.2551;Raven.Database.Server.HttpServer;Debug;Request # 460: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:20:50.2551;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:20:50.2551;Raven.Database.Server.HttpServer;Debug;Request # 461: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:21:36.3708;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:21:36.3708;Raven.Database.Server.HttpServer;Debug;Request # 462: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:21:36.4388;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:21:36.4388;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:21:36.4388;Raven.Database.Server.HttpServer;Debug;Request # 463: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:21:37.6729;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:21:37.6729;Raven.Database.Server.HttpServer;Debug;Request # 464: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:21:37.6859;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:21:37.6859;Raven.Database.Server.HttpServer;Debug;Request # 465: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:21:55.2646;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:21:55.2646;Raven.Database.Server.HttpServer;Debug;Request # 466: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:21:55.4097;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:21:55.4097;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:21:55.4097;Raven.Database.Server.HttpServer;Debug;Request # 467: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:21:56.4358;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:21:56.4358;Raven.Database.Server.HttpServer;Debug;Request # 468: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:21:56.4358;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:21:56.4358;Raven.Database.Server.HttpServer;Debug;Request # 469: GET     -     2 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:22:26.9448;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:22:26.9448;Raven.Database.Server.HttpServer;Debug;Request # 470: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:22:27.0218;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:22:27.0218;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:22:27.0228;Raven.Database.Server.HttpServer;Debug;Request # 471: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:22:28.0589;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
