time;logger;level;message;exception
2011-10-26 13:16:48.4209;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:16:48.4209;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:16:48.4284;Raven.Database.Server.HttpServer;Debug;Request # 988: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:16:49.8765;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:16:49.8765;Raven.Database.Server.HttpServer;Debug;Request # 989: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:16:49.8765;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:16:49.8765;Raven.Database.Server.HttpServer;Debug;Request # 990: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:17:45.2620;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:17:45.2620;Raven.Database.Server.HttpServer;Debug;Request # 991: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:17:45.3545;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:17:45.3545;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:17:45.3545;Raven.Database.Server.HttpServer;Debug;Request # 992: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:17:46.8606;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:17:46.8606;Raven.Database.Server.HttpServer;Debug;Request # 993: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:17:46.8866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:17:46.8866;Raven.Database.Server.HttpServer;Debug;Request # 994: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:18:08.9977;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:18:08.9977;Raven.Database.Server.HttpServer;Debug;Request # 995: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:18:09.0527;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:18:09.0527;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:18:09.0527;Raven.Database.Server.HttpServer;Debug;Request # 996: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:34:39.1654;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:34:39.1654;Raven.Database.Server.HttpServer;Debug;Request # 997: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:34:39.2194;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:34:39.2194;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:34:39.2194;Raven.Database.Server.HttpServer;Debug;Request # 998: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:34:40.5865;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:34:40.5865;Raven.Database.Server.HttpServer;Debug;Request # 999: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:34:40.5865;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:34:40.5865;Raven.Database.Server.HttpServer;Debug;Request #1 000: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:37:53.2833;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:37:53.2833;Raven.Database.Server.HttpServer;Debug;Request #1 001: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:37:53.2963;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:37:53.2963;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:37:53.2963;Raven.Database.Server.HttpServer;Debug;Request #1 002: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:37:54.3824;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:37:54.3824;Raven.Database.Server.HttpServer;Debug;Request #1 003: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:37:54.3984;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:37:54.3984;Raven.Database.Server.HttpServer;Debug;Request #1 004: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:40:42.1396;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:40:42.1396;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:40:42.1396;Raven.Database.Server.HttpServer;Debug;Request #1 005: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:40:42.1596;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:40:42.1596;Raven.Database.Server.HttpServer;Debug;Request #1 006: GET     -    22 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:40:43.3567;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:40:43.3567;Raven.Database.Server.HttpServer;Debug;Request #1 007: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:40:43.3567;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:40:43.3567;Raven.Database.Server.HttpServer;Debug;Request #1 008: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:40:48.1904;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:40:48.2029;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:40:48.2029;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:40:48.2029;Raven.Database.Server.HttpServer;Debug;Request #1 009: GET     -   357 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:40:48.2029;Raven.Database.Server.HttpServer;Debug;Request #1 010: GET     -    33 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:40:49.3830;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:40:49.3830;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:40:49.3830;Raven.Database.Server.HttpServer;Debug;Request #1 011: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:40:49.3830;Raven.Database.Server.HttpServer;Debug;Request #1 012: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:41:44.8253;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:41:44.8253;Raven.Database.Server.HttpServer;Debug;Request #1 013: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:41:44.9128;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:41:44.9128;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:41:44.9128;Raven.Database.Server.HttpServer;Debug;Request #1 014: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:41:45.8349;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:41:45.8349;Raven.Database.Server.HttpServer;Debug;Request #1 015: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:41:45.8429;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:41:45.8429;Raven.Database.Server.HttpServer;Debug;Request #1 016: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:42:03.7114;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:42:03.7114;Raven.Database.Server.HttpServer;Debug;Request #1 017: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:42:03.7374;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:42:03.7374;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:42:03.7374;Raven.Database.Server.HttpServer;Debug;Request #1 018: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:42:05.1416;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:42:05.1416;Raven.Database.Server.HttpServer;Debug;Request #1 019: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:42:05.1546;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:42:05.1546;Raven.Database.Server.HttpServer;Debug;Request #1 020: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:42:57.4690;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:42:57.4690;Raven.Database.Server.HttpServer;Debug;Request #1 021: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:42:57.5310;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:42:57.5310;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:42:57.5310;Raven.Database.Server.HttpServer;Debug;Request #1 022: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:42:58.9331;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:42:58.9331;Raven.Database.Server.HttpServer;Debug;Request #1 023: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:42:58.9421;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:42:58.9421;Raven.Database.Server.HttpServer;Debug;Request #1 024: GET     -     4 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:44:54.7459;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:44:54.7459;Raven.Database.Server.HttpServer;Debug;Request #1 025: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:44:54.7859;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:44:54.7859;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:44:54.7859;Raven.Database.Server.HttpServer;Debug;Request #1 026: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:44:56.0836;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:44:56.0846;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:44:56.0836;Raven.Database.Server.HttpServer;Debug;Request #1 027: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:44:56.0846;Raven.Database.Server.HttpServer;Debug;Request #1 028: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:45:21.3262;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:45:21.3262;Raven.Database.Server.HttpServer;Debug;Request #1 029: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:45:21.3662;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:45:21.3662;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:45:21.3662;Raven.Database.Server.HttpServer;Debug;Request #1 030: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:45:22.4898;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:45:22.4898;Raven.Database.Server.HttpServer;Debug;Request #1 031: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:45:22.5118;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:45:22.5118;Raven.Database.Server.HttpServer;Debug;Request #1 032: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:45:56.9841;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:45:56.9841;Raven.Database.Server.HttpServer;Debug;Request #1 033: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:45:57.0441;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:45:57.0441;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:45:57.0441;Raven.Database.Server.HttpServer;Debug;Request #1 034: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:45:58.1697;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:45:58.1697;Raven.Database.Server.HttpServer;Debug;Request #1 035: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:45:58.1797;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:45:58.1797;Raven.Database.Server.HttpServer;Debug;Request #1 036: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:46:34.5123;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:46:34.5123;Raven.Database.Server.HttpServer;Debug;Request #1 037: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:46:34.5473;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:46:34.5473;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:46:34.5473;Raven.Database.Server.HttpServer;Debug;Request #1 038: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:46:35.5679;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:46:35.5679;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:46:35.5679;Raven.Database.Server.HttpServer;Debug;Request #1 039: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:46:35.5679;Raven.Database.Server.HttpServer;Debug;Request #1 040: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:46:52.4313;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:46:52.4313;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:46:52.4313;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:46:52.4313;Raven.Database.Server.HttpServer;Debug;Request #1 041: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:46:52.4313;Raven.Database.Server.HttpServer;Debug;Request #1 042: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:46:56.1805;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:46:56.1805;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:46:56.1805;Raven.Database.Server.HttpServer;Debug;Request #1 043: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:46:56.1805;Raven.Database.Server.HttpServer;Debug;Request #1 044: GET     -     4 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:48:21.2232;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:48:21.2232;Raven.Database.Server.HttpServer;Debug;Request #1 045: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:48:21.2557;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:48:21.2557;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:48:21.2557;Raven.Database.Server.HttpServer;Debug;Request #1 046: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:48:30.9771;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:48:30.9771;Raven.Database.Server.HttpServer;Debug;Request #1 047: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:48:31.0001;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:48:31.0001;Raven.Database.Server.HttpServer;Debug;Request #1 048: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 13:49:38.2886;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:49:38.2886;Raven.Database.Server.HttpServer;Debug;Request #1 049: GET     -     7 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:49:38.3806;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-26 13:49:38.3806;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:49:38.3806;Raven.Database.Server.HttpServer;Debug;Request #1 050: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-26 13:49:39.3287;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-26 13:49:39.3287;Raven.Database.Server.HttpServer;Debug;Request #1 051: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-26 13:49:39.3287;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-26 13:49:39.3287;Raven.Database.Server.HttpServer;Debug;Request #1 052: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-26 14:04:19.3039;Raven.Database.Indexing.WorkContext;Debug;Stopping background workers;
